Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT
2023-12-01 15:00:00,397.8833333333334,306.3333333333333,0.7708333333333334,66.88333333333334,1.0,0.0,0.0,0.0,226.9,23.0,0.0,35.65,20.833333333333332,1344.8333333333333,7.1000000000000005,46.53333333333333,53.63333333333333,6.383333333333333,90.83333333333333,84.45,78.6,-5.8500000000000005,47.0,0.0,49.0,49.0,74.03333333333333,7.5,11.666666666666666,6.8
2023-12-01 16:00:00,400.5833333333333,317.8833333333333,0.7936666666666667,70.11666666666666,1.0,0.0,0.0,0.0,238.35,22.95,0.0,35.833333333333336,20.766666666666666,1347.75,7.133333333333333,46.61666666666667,53.75,6.55,91.31666666666666,84.76666666666667,78.6,-6.166666666666667,47.0,0.0,49.0,49.0,74.91666666666667,7.233333333333333,11.316666666666668,6.533333333333334
2023-12-01 17:00:00,381.3,302.90000000000003,0.7961666666666667,65.78333333333333,1.0,0.0,0.0,0.0,223.20000000000002,23.05,0.0,35.766666666666666,20.916666666666668,1345.7833333333333,6.8,46.583333333333336,53.38333333333333,6.233333333333333,90.83333333333333,84.60000000000001,78.1,-6.5,47.0,0.0,49.0,49.0,73.66666666666667,7.616666666666667,11.816666666666668,6.916666666666667
2023-12-01 18:00:00,371.1166666666666,306.53333333333336,0.827,67.03333333333333,1.0,0.0,0.0,0.0,227.4333333333333,24.183333333333334,0.0,33.949999999999996,21.0,1367.3333333333333,6.516666666666667,46.449999999999996,52.96666666666667,6.383333333333333,91.0,84.61666666666666,77.5,-7.116666666666667,47.833333333333336,0.0,48.166666666666664,49.0,74.11666666666666,7.8999999999999995,11.1,6.8500000000000005
2023-12-01 19:00:00,355.6166666666666,292.15000000000003,0.823,62.71666666666667,1.0,0.0,0.0,0.0,213.08333333333334,24.366666666666664,0.0,33.666666666666664,21.05,1369.25,6.233333333333333,46.416666666666664,52.65,5.966666666666668,89.88333333333333,83.91666666666667,76.3,-7.616666666666667,48.0,0.0,48.0,49.0,72.89999999999999,8.35,11.533333333333333,7.2
2023-12-01 20:00:00,324.53333333333336,278.95,0.8603333333333333,59.199999999999996,1.0,0.0,0.0,0.0,200.88333333333333,24.3,0.0,33.666666666666664,20.116666666666664,1370.6000000000001,5.683333333333334,46.300000000000004,51.98333333333333,5.5,87.88333333333333,82.38333333333334,77.4,-4.983333333333333,48.0,0.0,48.0,48.166666666666664,72.01666666666667,8.716666666666667,12.083333333333334,7.2
2023-12-01 21:00:00,318.2,268.48333333333335,0.8456666666666667,56.73333333333333,1.0,0.0,0.0,0.0,192.48333333333335,24.349999999999998,0.0,31.766666666666666,19.900000000000002,1367.7333333333333,5.583333333333333,46.38333333333333,51.96666666666667,5.416666666666667,87.48333333333333,82.06666666666666,76.6,-5.466666666666666,48.0,0.0,47.166666666666664,48.0,71.66666666666667,9.049999999999999,11.85,7.416666666666667
2023-12-01 22:00:00,264.90000000000003,229.85,0.8708333333333332,45.416666666666664,1.0,0.0,0.0,0.0,154.33333333333334,24.099999999999998,0.0,31.483333333333334,19.916666666666668,1347.1000000000001,4.716666666666667,46.949999999999996,51.666666666666664,4.6000000000000005,85.88333333333333,81.28333333333333,76.1,-5.183333333333334,48.0,0.0,47.0,48.0,67.01666666666667,10.516666666666667,13.75,8.683333333333334
2023-12-01 23:00:00,242.83333333333334,224.98333333333335,0.9278333333333334,44.21666666666667,1.0,0.0,0.0,0.0,150.23333333333335,24.166666666666668,0.0,31.55,18.983333333333334,1334.6833333333334,4.366666666666666,47.31666666666666,51.68333333333334,4.3,84.96666666666667,80.66666666666667,75.7,-4.966666666666666,48.0,0.0,47.0,47.166666666666664,66.75,10.75,14.049999999999999,8.466666666666667
2023-12-02 00:00:00,198.96666666666667,203.20000000000002,1.0250000000000001,37.93333333333333,1.0,0.0,0.0,0.0,128.76666666666668,24.150000000000002,0.0,31.483333333333334,18.75,1332.55,3.5833333333333335,47.21666666666667,50.800000000000004,3.8666666666666667,83.88333333333334,80.01666666666667,75.6,-4.416666666666667,48.0,0.0,47.0,47.0,63.333333333333336,11.9,15.516666666666666,9.233333333333333
2023-12-02 01:00:00,193.8166666666667,201.9333333333333,1.0476666666666665,37.81666666666667,1.0,0.0,0.0,0.0,128.45000000000002,24.05,0.0,31.566666666666666,17.866666666666667,1329.0,3.5,47.1,50.6,3.65,83.11666666666666,79.46666666666667,75.2,-4.266666666666667,48.0,0.0,47.0,46.166666666666664,63.6,11.9,15.633333333333333,8.866666666666667
2023-12-02 02:00:00,187.08333333333334,197.66666666666666,1.0668333333333333,36.550000000000004,1.0,0.0,0.0,0.0,124.36666666666666,23.95,0.0,31.633333333333336,17.733333333333334,1314.2,3.4166666666666665,47.03333333333333,50.449999999999996,3.35,82.36666666666666,79.01666666666667,75.0,-4.016666666666667,48.0,0.0,47.0,46.0,62.56666666666666,12.233333333333334,16.150000000000002,9.066666666666666
2023-12-02 03:00:00,189.1,201.4333333333333,1.0736666666666668,37.81666666666667,1.0,0.0,0.0,0.0,128.28333333333333,23.900000000000002,0.0,31.55,17.683333333333334,1315.95,3.4499999999999997,46.75,50.199999999999996,3.25,82.11666666666666,78.86666666666667,75.2,-3.6666666666666665,48.0,0.0,47.0,46.0,63.35,11.950000000000001,15.783333333333333,8.85
2023-12-02 04:00:00,179.54999999999998,204.75,1.1661666666666666,38.583333333333336,1.0,0.0,0.0,0.0,131.35,24.083333333333332,0.0,31.683333333333334,17.616666666666667,1324.2166666666667,3.25,47.26666666666667,50.51666666666667,3.25,82.86666666666667,79.61666666666667,75.2,-4.416666666666667,48.0,0.0,47.0,46.0,63.699999999999996,11.916666666666666,15.683333333333332,8.716666666666667
2023-12-02 05:00:00,273.90000000000003,214.5666666666667,0.7845,41.56666666666667,1.0,0.0,0.0,0.0,141.08333333333334,24.2,0.0,31.650000000000002,17.666666666666668,1346.1833333333334,4.883333333333333,47.11666666666667,52.0,4.416666666666667,84.68333333333332,80.26666666666667,76.6,-3.6666666666666665,48.0,0.0,47.0,46.0,65.73333333333333,11.283333333333333,14.766666666666666,8.233333333333333
2023-12-02 06:00:00,288.65000000000003,229.38333333333333,0.7966666666666667,45.86666666666667,1.0,0.0,0.0,0.0,155.73333333333332,24.266666666666666,0.0,31.683333333333334,17.733333333333334,1349.3,5.133333333333334,47.083333333333336,52.21666666666667,4.616666666666666,84.58333333333333,79.96666666666667,74.8,-5.166666666666667,48.0,0.0,47.0,46.0,67.83333333333333,10.583333333333334,13.833333333333334,7.733333333333333
2023-12-02 07:00:00,297.03333333333336,234.0666666666667,0.7886666666666667,46.36666666666667,1.0,0.0,0.0,0.0,157.68333333333334,24.333333333333332,0.0,33.38333333333333,18.666666666666668,1357.9666666666667,5.25,47.26666666666667,52.51666666666667,4.7,85.53333333333335,80.83333333333333,74.3,-6.533333333333334,48.0,0.0,47.833333333333336,46.833333333333336,67.36666666666666,10.4,14.266666666666666,7.983333333333333
2023-12-02 08:00:00,303.84999999999997,262.31666666666666,0.8653333333333334,54.166666666666664,1.0,0.0,0.0,0.0,183.85,24.25,0.0,35.46666666666667,18.75,1354.8666666666666,5.383333333333333,46.63333333333333,52.01666666666667,4.8500000000000005,86.91666666666667,82.06666666666666,74.8,-7.266666666666667,48.0,0.0,48.833333333333336,47.0,69.95,9.299999999999999,13.566666666666668,7.166666666666667
2023-12-02 09:00:00,356.3333333333333,286.21666666666664,0.8039999999999999,61.18333333333333,1.0,0.0,0.0,0.0,207.5666666666667,24.2,0.0,35.71666666666667,18.733333333333334,1357.1666666666667,6.3,46.43333333333334,52.73333333333333,5.583333333333333,88.55,82.96666666666667,76.8,-6.166666666666667,48.0,0.0,49.0,47.0,72.46666666666667,8.483333333333333,12.5,6.55
2023-12-02 10:00:00,383.9166666666667,303.48333333333335,0.7908333333333334,65.81666666666666,1.0,0.0,0.0,0.0,223.75,24.433333333333334,0.0,35.75,19.583333333333332,1371.75,6.716666666666666,46.699999999999996,53.416666666666664,6.0,90.0,84.0,77.0,-7.0,48.0,0.0,49.0,47.833333333333336,73.7,8.049999999999999,11.766666666666666,6.45
2023-12-02 11:00:00,396.34999999999997,311.2,0.785,68.55,1.0,0.0,0.0,0.0,232.6,23.183333333333334,0.0,35.81666666666667,19.616666666666667,1352.5333333333333,7.033333333333334,46.56666666666666,53.6,6.3,90.89999999999999,84.6,77.0,-7.6000000000000005,47.166666666666664,0.0,49.0,48.0,74.7,7.45,11.549999999999999,6.333333333333333
2023-12-02 12:00:00,393.7833333333333,316.0,0.8026666666666666,69.76666666666667,1.0,0.0,0.0,0.0,236.76666666666665,22.916666666666668,0.0,35.6,20.7,1343.6499999999999,7.033333333333334,46.51666666666667,53.550000000000004,6.45,91.05,84.60000000000001,78.3,-6.3,47.0,0.0,49.0,48.833333333333336,74.89999999999999,7.266666666666667,11.283333333333333,6.55
2023-12-02 13:00:00,399.55,319.96666666666664,0.8013333333333333,70.73333333333333,1.0,0.0,0.0,0.0,240.26666666666665,22.933333333333334,0.0,35.85,20.883333333333333,1347.5166666666667,7.116666666666667,46.56666666666666,53.68333333333334,6.316666666666666,90.86666666666667,84.55,78.3,-6.25,47.0,0.0,49.0,49.0,75.05,7.183333333333334,11.233333333333334,6.55
2023-12-02 14:00:00,376.48333333333335,296.5,0.7886666666666667,63.916666666666664,1.0,0.0,0.0,0.0,216.83333333333334,22.933333333333334,0.0,35.78333333333333,20.95,1345.2,6.716666666666666,46.73333333333333,53.449999999999996,6.133333333333334,90.43333333333334,84.3,78.3,-6.0,47.0,0.0,49.0,49.0,73.13333333333334,7.733333333333333,12.083333333333334,7.066666666666666
2023-12-02 15:00:00,387.48333333333335,309.8,0.8001666666666667,67.88333333333334,1.0,0.0,0.0,0.0,230.28333333333333,22.900000000000002,0.0,35.68333333333333,20.966666666666665,1347.7333333333333,6.8999999999999995,46.5,53.4,6.333333333333333,90.91666666666667,84.58333333333333,78.6,-5.983333333333333,47.0,0.0,49.0,49.0,74.31666666666666,7.383333333333334,11.533333333333333,6.766666666666667
2023-12-02 16:00:00,395.93333333333334,311.75,0.7883333333333334,68.38333333333334,1.0,0.0,0.0,0.0,232.13333333333333,22.95,0.0,35.75,20.966666666666665,1347.7166666666665,7.05,46.51666666666667,53.56666666666666,6.366666666666667,91.23333333333333,84.86666666666667,78.1,-6.766666666666667,47.0,0.0,49.0,49.0,74.45,7.366666666666667,11.466666666666667,6.733333333333333
2023-12-02 17:00:00,371.8333333333333,301.31666666666666,0.8108333333333334,65.33333333333333,1.0,0.0,0.0,0.0,221.76666666666665,22.883333333333336,0.0,35.75,20.916666666666668,1341.7,6.6499999999999995,46.449999999999996,53.1,6.066666666666666,90.76666666666667,84.7,77.5,-7.2,47.0,0.0,49.0,49.0,73.53333333333333,7.616666666666667,11.9,6.95
2023-12-02 18:00:00,346.5333333333333,292.59999999999997,0.8450000000000001,63.0,1.0,0.0,0.0,0.0,213.73333333333335,24.083333333333332,0.0,33.86666666666667,20.916666666666668,1359.4833333333333,6.116666666666667,46.68333333333334,52.800000000000004,5.966666666666666,90.46666666666665,84.5,77.5,-7.0,47.833333333333336,0.0,48.166666666666664,49.0,73.01666666666667,8.233333333333333,11.583333333333334,7.166666666666667
2023-12-02 19:00:00,318.78333333333336,278.3666666666667,0.8755000000000001,58.81666666666666,1.0,0.0,0.0,0.0,199.46666666666667,24.28333333333333,0.0,33.5,21.116666666666667,1357.9666666666665,5.633333333333333,46.5,52.13333333333333,5.716666666666666,87.95,82.23333333333333,76.3,-5.933333333333334,48.0,0.0,48.0,49.0,71.63333333333334,8.733333333333333,12.049999999999999,7.6000000000000005
2023-12-02 20:00:00,306.0833333333333,257.84999999999997,0.8438333333333333,53.0,1.0,0.0,0.0,0.0,179.9,24.266666666666666,0.0,33.56666666666667,20.133333333333333,1360.2666666666667,5.3999999999999995,46.36666666666667,51.76666666666666,5.133333333333334,86.26666666666667,81.13333333333333,76.5,-4.633333333333333,48.0,0.0,48.0,48.166666666666664,69.75,9.416666666666666,13.049999999999999,7.833333333333333
2023-12-02 21:00:00,299.96666666666664,246.25,0.8211666666666667,50.166666666666664,1.0,0.0,0.0,0.0,170.18333333333334,24.21666666666667,0.0,31.96666666666667,19.916666666666668,1358.3333333333333,5.3,46.35,51.65,5.233333333333333,86.14999999999999,80.91666666666667,76.6,-4.316666666666666,48.0,0.0,47.166666666666664,48.0,68.96666666666667,9.866666666666667,13.033333333333333,8.133333333333333
2023-12-02 22:00:00,234.66666666666666,238.66666666666666,1.02,48.01666666666667,1.0,0.0,0.0,0.0,162.98333333333335,24.116666666666664,0.0,31.53333333333333,20.0,1340.5333333333333,4.2,47.36666666666667,51.56666666666666,4.25,84.39999999999999,80.14999999999999,76.3,-3.85,48.0,0.0,47.0,48.0,68.13333333333333,10.15,13.283333333333333,8.4
2023-12-02 23:00:00,228.0,222.26666666666665,0.9794999999999999,43.333333333333336,1.0,0.0,0.0,0.0,147.63333333333333,24.133333333333336,0.0,31.5,19.016666666666666,1329.5666666666666,4.116666666666666,47.333333333333336,51.449999999999996,4.083333333333333,84.7,80.61666666666666,76.8,-3.8166666666666664,48.0,0.0,47.0,47.166666666666664,66.11666666666666,10.950000000000001,14.283333333333333,8.633333333333335
2023-12-03 00:00:00,178.5,208.6,1.1776666666666666,39.53333333333333,1.0,0.0,0.0,0.0,134.21666666666667,24.05,0.0,31.5,18.849999999999998,1325.2666666666667,3.233333333333333,47.300000000000004,50.53333333333333,3.5666666666666664,83.73333333333333,80.16666666666667,75.9,-4.266666666666667,48.0,0.0,47.0,47.0,63.666666666666664,11.733333333333334,15.366666666666667,9.200000000000001
2023-12-03 01:00:00,172.21666666666667,212.20000000000002,1.2356666666666667,40.86666666666667,1.0,0.0,0.0,0.0,138.70000000000002,23.96666666666667,0.0,31.633333333333336,17.900000000000002,1326.2333333333333,3.1166666666666667,47.4,50.51666666666667,3.4333333333333336,83.23333333333333,79.8,75.6,-4.2,48.0,0.0,47.0,46.166666666666664,65.05,11.383333333333333,15.016666666666666,8.516666666666667
2023-12-03 02:00:00,173.83333333333334,191.78333333333333,1.1056666666666668,34.78333333333334,1.0,0.0,0.0,0.0,118.5,23.95,0.0,31.566666666666666,17.766666666666666,1310.5833333333333,3.1833333333333336,46.88333333333333,50.06666666666666,3.25,82.58333333333333,79.33333333333333,76.8,-2.533333333333333,48.0,0.0,47.0,46.0,60.78333333333333,12.816666666666668,16.900000000000002,9.5
2023-12-03 03:00:00,180.9333333333333,193.9333333333333,1.082,35.56666666666667,1.0,0.0,0.0,0.0,120.75,23.916666666666668,0.0,31.53333333333333,17.75,1315.9833333333333,3.3000000000000003,47.0,50.300000000000004,3.216666666666667,82.18333333333334,78.96666666666667,76.1,-2.8666666666666667,48.0,0.0,47.0,46.0,61.06666666666666,12.700000000000001,16.8,9.416666666666666
2023-12-03 04:00:00,180.79999999999998,199.8166666666667,1.1055,37.23333333333333,1.0,0.0,0.0,0.0,126.46666666666665,24.016666666666666,0.0,31.616666666666664,17.733333333333334,1321.6666666666667,3.283333333333333,47.15,50.43333333333334,3.3166666666666664,82.28333333333333,78.96666666666667,75.7,-3.266666666666667,48.0,0.0,47.0,46.0,62.48333333333333,12.266666666666666,16.150000000000002,9.083333333333334
2023-12-03 05:00:00,257.31666666666666,227.08333333333334,0.8896666666666667,45.13333333333333,1.0,0.0,0.0,0.0,153.65,24.133333333333336,0.0,31.599999999999998,17.733333333333334,1342.2833333333333,4.6000000000000005,47.11666666666667,51.71666666666667,4.1499999999999995,84.2,80.05,76.8,-3.25,48.0,0.0,47.0,46.0,67.28333333333335,10.75,14.083333333333334,7.900000000000001
2023-12-03 06:00:00,264.73333333333335,226.98333333333335,0.8598333333333333,45.25,1.0,0.0,0.0,0.0,153.56666666666666,24.2,0.0,31.53333333333333,17.683333333333334,1346.95,4.716666666666667,47.21666666666667,51.93333333333334,4.516666666666667,84.93333333333332,80.41666666666667,75.7,-4.716666666666667,48.0,0.0,47.0,46.0,67.64999999999999,10.65,13.9,7.8
2023-12-03 07:00:00,288.05,235.29999999999998,0.8171666666666666,46.916666666666664,1.0,0.0,0.0,0.0,159.2,24.266666666666666,0.0,33.18333333333333,18.65,1351.0166666666667,5.116666666666666,46.76666666666667,51.88333333333333,4.633333333333334,85.53333333333335,80.89999999999999,74.8,-6.1000000000000005,48.0,0.0,47.833333333333336,46.833333333333336,67.61666666666666,10.299999999999999,14.133333333333333,7.933333333333334
2023-12-03 08:00:00,296.84999999999997,260.1666666666667,0.8796666666666667,53.449999999999996,1.0,0.0,0.0,0.0,181.71666666666667,24.25,0.0,35.38333333333333,18.8,1357.0166666666667,5.25,46.36666666666667,51.61666666666667,4.633333333333334,86.38333333333333,81.75,74.8,-6.95,48.0,0.0,48.833333333333336,47.0,69.8,9.333333333333334,13.633333333333333,7.233333333333333
2023-12-03 09:00:00,340.96666666666664,282.8,0.8301666666666666,60.166666666666664,1.0,0.0,0.0,0.0,204.11666666666667,24.28333333333333,0.0,35.766666666666666,18.599999999999998,1360.0666666666666,6.016666666666667,46.51666666666667,52.53333333333333,5.416666666666667,88.41666666666667,83.0,76.8,-6.2,48.0,0.0,49.0,47.0,72.16666666666667,8.583333333333334,12.683333333333332,6.6000000000000005
2023-12-03 10:00:00,388.7833333333333,317.31666666666666,0.8158333333333334,70.06666666666666,1.0,0.0,0.0,0.0,237.65,24.349999999999998,0.0,35.75,19.599999999999998,1375.55,6.783333333333334,46.699999999999996,53.48333333333333,6.283333333333334,90.53333333333335,84.25,75.7,-8.549999999999999,48.0,0.0,49.0,47.833333333333336,74.88333333333334,7.666666666666667,11.266666666666666,6.166666666666667
2023-12-03 11:00:00,408.3333333333333,318.7833333333333,0.7813333333333333,70.71666666666665,1.0,0.0,0.0,0.0,240.25,23.2,0.0,35.666666666666664,19.716666666666665,1357.9333333333334,7.216666666666666,46.6,53.81666666666666,6.433333333333334,91.08333333333333,84.64999999999999,77.4,-7.25,47.166666666666664,0.0,49.0,48.0,75.31666666666666,7.266666666666667,11.183333333333332,6.2
2023-12-03 12:00:00,391.6333333333334,302.5833333333333,0.7736666666666667,65.81666666666666,1.0,0.0,0.0,0.0,223.28333333333333,22.916666666666668,0.0,35.699999999999996,20.650000000000002,1346.0,6.983333333333333,46.51666666666667,53.5,6.316666666666666,90.45,84.13333333333334,78.3,-5.833333333333333,47.0,0.0,49.0,48.833333333333336,73.78333333333333,7.583333333333333,11.783333333333333,6.833333333333333
2023-12-03 13:00:00,387.93333333333334,307.26666666666665,0.7923333333333332,67.06666666666666,1.0,0.0,0.0,0.0,227.58333333333334,22.933333333333334,0.0,35.833333333333336,20.900000000000002,1349.2666666666667,6.8999999999999995,46.48333333333333,53.38333333333333,6.333333333333333,90.56666666666666,84.23333333333333,78.8,-5.433333333333334,47.0,0.0,49.0,49.0,74.03333333333333,7.483333333333333,11.683333333333332,6.816666666666666
2023-12-03 14:00:00,378.09999999999997,303.68333333333334,0.8029999999999999,65.95,1.0,0.0,0.0,0.0,224.01666666666665,22.933333333333334,0.0,35.75,20.966666666666665,1344.4333333333334,6.75,46.56666666666666,53.31666666666666,6.1499999999999995,90.16666666666667,84.01666666666667,78.3,-5.716666666666668,47.0,0.0,49.0,49.0,73.73333333333333,7.566666666666666,11.783333333333333,6.8999999999999995
2023-12-03 15:00:00,373.9,294.74,0.7882,63.4,1.0,0.0,0.0,0.0,215.08,22.86,0.0,35.760000000000005,21.04,1347.4,6.659999999999999,46.72,53.379999999999995,6.0,89.92,83.92,76.8,-7.12,47.0,0.0,49.0,49.0,72.96000000000001,7.74,12.120000000000001,7.159999999999999
2023-12-03 16:00:00,371.7166666666667,299.0833333333333,0.8058333333333333,64.73333333333333,1.0,0.0,0.0,0.0,219.65,22.900000000000002,0.0,35.61666666666667,20.96666666666667,1344.8166666666666,6.633333333333333,46.53333333333333,53.166666666666664,6.116666666666667,90.31666666666666,84.2,76.8,-7.3999999999999995,47.0,0.0,49.0,49.0,73.38333333333333,7.666666666666667,11.916666666666666,7.016666666666667
2023-12-03 17:00:00,349.76666666666665,291.96666666666664,0.8348333333333334,62.53333333333333,1.0,0.0,0.0,0.0,212.3166666666667,22.866666666666664,0.0,35.71666666666667,21.05,1339.5833333333333,6.266666666666667,46.56666666666666,52.833333333333336,5.716666666666666,89.53333333333335,83.81666666666666,76.8,-7.016666666666667,47.0,0.0,49.0,49.0,72.71666666666667,7.833333333333333,12.25,7.216666666666666
2023-12-03 18:00:00,332.1666666666667,284.06666666666666,0.8565,60.38333333333333,1.0,0.0,0.0,0.0,205.04999999999998,24.066666666666666,0.0,33.88333333333333,21.05,1363.2666666666667,5.8500000000000005,46.550000000000004,52.4,5.716666666666666,89.68333333333334,83.96666666666667,76.3,-7.666666666666667,47.833333333333336,0.0,48.166666666666664,49.0,72.18333333333334,8.466666666666667,11.933333333333332,7.433333333333334
